# Bispectrum monopole for SGC EZmock_realistic
# Subtracted SN: kindep
# k1-eff  k2-eff  k3-eff  B0  B0-BSN  Std_dev  Std_dev(-BSN)
2.021500000000000033e-02 2.021500000000000033e-02 2.021500000000000033e-02 1.527244270278787231e+10 1.526713205656497574e+10 1.512960989737732124e+10 1.512298324375501251e+10
2.021500000000000033e-02 2.021500000000000033e-02 2.516799999999999940e-02 1.507505002828036118e+10 1.506278835586365128e+10 8.082413558174969673e+09 8.087675647987411499e+09
2.021500000000000033e-02 2.021500000000000033e-02 3.012099999999999847e-02 1.513618327265228081e+10 1.513010113413466263e+10 6.806623494247167587e+09 6.805940931409278870e+09
2.021500000000000033e-02 2.021500000000000033e-02 3.511199999999999738e-02 1.520067336952533722e+10 1.519126814109140968e+10 6.688229024681302071e+09 6.691500436278618813e+09
2.021500000000000033e-02 2.021500000000000033e-02 4.010899999999999882e-02 1.533689916468673515e+10 1.533607916322663116e+10 8.013038550786595345e+09 8.009077011529631615e+09
2.021500000000000033e-02 2.021500000000000033e-02 4.509300000000000114e-02 1.488900544497884369e+10 1.487701157195954514e+10 1.936280558760365295e+10 1.935684761310095596e+10
2.021500000000000033e-02 2.516799999999999940e-02 2.516799999999999940e-02 1.516359908789881516e+10 1.514319101558354378e+10 6.984570475470080376e+09 7.010847213653714180e+09
2.021500000000000033e-02 2.516799999999999940e-02 3.012099999999999847e-02 1.461034121184067917e+10 1.459892244107765007e+10 4.611912474337302208e+09 4.623729718366318703e+09
2.021500000000000033e-02 2.516799999999999940e-02 3.511199999999999738e-02 1.474531505281847382e+10 1.473401765473137665e+10 4.002232071574677944e+09 4.016153744390810013e+09
2.021500000000000033e-02 2.516799999999999940e-02 4.010899999999999882e-02 1.491288437999163246e+10 1.491010068093170929e+10 3.772530541413329124e+09 3.771673089947690964e+09
2.021500000000000033e-02 2.516799999999999940e-02 4.509300000000000114e-02 1.500042045117918205e+10 1.498656690520267677e+10 4.757465142745305061e+09 4.775226115781223297e+09
2.021500000000000033e-02 2.516799999999999940e-02 5.008300000000000252e-02 1.480520226650198936e+10 1.479606713975848961e+10 1.126620848051632690e+10 1.126428441642895699e+10
2.021500000000000033e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.426934490168245506e+10 1.426220989477363205e+10 5.645387204117196083e+09 5.647075920321319580e+09
2.021500000000000033e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.404872467949667358e+10 1.403736240701357079e+10 3.673018325128325939e+09 3.688724341378477573e+09
2.021500000000000033e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.410495955094793510e+10 1.409663093617962837e+10 3.367583626491075993e+09 3.376189570385294914e+09
2.021500000000000033e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.424539028910305214e+10 1.423686684877157784e+10 3.224401709248995304e+09 3.234042213343763351e+09
2.021500000000000033e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.440179796142957687e+10 1.439295588530250931e+10 3.896244003098165035e+09 3.904322487978589058e+09
2.021500000000000033e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.405560794416619873e+10 1.404616454007577896e+10 9.817979062476396561e+09 9.817616530277864456e+09
2.021500000000000033e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.339566482197642517e+10 1.338183184053396988e+10 4.584728603653448105e+09 4.603269382418750763e+09
2.021500000000000033e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.346971064987685204e+10 1.346637868715575409e+10 2.840977641582561493e+09 2.841512422052328110e+09
2.021500000000000033e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.349839608883865166e+10 1.349058499365854073e+10 2.934915076883056164e+09 2.943829919516601086e+09
2.021500000000000033e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.359612718873051262e+10 1.358687894877023888e+10 2.723808657300184250e+09 2.738110995205726147e+09
2.021500000000000033e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.384930667694697571e+10 1.384640463728044701e+10 3.456572370908713341e+09 3.456064008804940701e+09
2.021500000000000033e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.359521209577066803e+10 1.360303393301449585e+10 8.721606329669246674e+09 8.720757288277917862e+09
2.021500000000000033e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.310942682455522537e+10 1.310589845961202621e+10 3.921540801565544605e+09 3.921169276934688568e+09
2.021500000000000033e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.300501569360128212e+10 1.299994612015557671e+10 2.564048863057698727e+09 2.567777125896157742e+09
2.021500000000000033e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.305191162526433182e+10 1.304542315184005928e+10 2.378635695567141056e+09 2.386284937740458012e+09
2.021500000000000033e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.320263784008681107e+10 1.319615249287251282e+10 2.451219513363675594e+09 2.458563474176896095e+09
2.021500000000000033e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.324271114012760544e+10 1.324219913243642616e+10 3.089746460021742821e+09 3.088245188274673462e+09
2.021500000000000033e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.325522344702964973e+10 1.325046740546700287e+10 7.484100399318094254e+09 7.481872955045061111e+09
2.021500000000000033e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.254962290122618294e+10 1.254665003351368713e+10 3.368424134440704823e+09 3.368053465388475418e+09
2.021500000000000033e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.244047884362204170e+10 1.243783505278857994e+10 2.310151153981005192e+09 2.310510012383307934e+09
2.021500000000000033e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.258318549404292297e+10 1.257784749054351234e+10 2.162151604710036278e+09 2.167653942348151684e+09
2.021500000000000033e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.277972501532700920e+10 1.277344196160897064e+10 2.129723100458622932e+09 2.137911611679844618e+09
2.021500000000000033e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.287339660683512688e+10 1.286634647305383301e+10 2.711079264783871174e+09 2.718880754667887211e+09
2.021500000000000033e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.252538725416187668e+10 1.251447480639661407e+10 6.865586007218275070e+09 6.870826992196826935e+09
2.021500000000000033e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.219403578568981552e+10 1.219209142849216461e+10 2.904241318580372334e+09 2.903441401168004990e+09
2.021500000000000033e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.211885453473179817e+10 1.211470880801404381e+10 2.030399749608022451e+09 2.033615447543648243e+09
2.021500000000000033e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.206940445949087334e+10 1.206195259756492424e+10 1.929076348531196833e+09 1.942459314036041260e+09
2.021500000000000033e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.243175645290494919e+10 1.242205534759257889e+10 1.940642256543046713e+09 1.963782442666281462e+09
2.021500000000000033e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.253700098580385590e+10 1.252994273887215233e+10 2.515922931165884495e+09 2.524552138630591869e+09
2.021500000000000033e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.229462135942634201e+10 1.229664218772434807e+10 5.863153819949929237e+09 5.860572858767101288e+09
2.021500000000000033e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.185039424247789764e+10 1.184605382445077705e+10 2.647647235496116161e+09 2.649881521772168636e+09
2.021500000000000033e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.165823342182119942e+10 1.165258849859196854e+10 1.794784803607611418e+09 1.802747795746234655e+09
2.021500000000000033e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.179104622300294495e+10 1.178528177789633560e+10 1.801044500386353731e+09 1.809350601455516338e+09
2.021500000000000033e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.203283897571893120e+10 1.202766690470910263e+10 1.837973754847989082e+09 1.844321845364841938e+09
2.021500000000000033e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.212335946717905045e+10 1.211925348913912010e+10 2.300844371526611805e+09 2.303357393333544731e+09
2.021500000000000033e-02 5.508300000000000002e-02 8.005600000000000216e-02 1.219883876200777817e+10 1.219738612767526245e+10 5.509297372915735245e+09 5.506736388661848068e+09
2.021500000000000033e-02 6.007599999999999746e-02 6.007599999999999746e-02 1.161366255513142967e+10 1.160691381528755760e+10 2.368634243037956715e+09 2.377050450330896854e+09
2.021500000000000033e-02 6.007599999999999746e-02 6.506599999999999884e-02 1.160417938425127220e+10 1.159805728931671906e+10 1.696740241121962309e+09 1.706906980721516848e+09
2.021500000000000033e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.170802577351544189e+10 1.170286160849115372e+10 1.552767841934589863e+09 1.560560121255387783e+09
2.021500000000000033e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.185695227382866096e+10 1.185042806632429886e+10 1.665946273516852379e+09 1.677846734783239365e+09
2.021500000000000033e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.187741593718944550e+10 1.187328522988396645e+10 2.044404774452507973e+09 2.047554201768883228e+09
2.021500000000000033e-02 6.506599999999999884e-02 6.506599999999999884e-02 1.142854651441786194e+10 1.142422838888248253e+10 2.221279849351213455e+09 2.224365352692520618e+09
2.021500000000000033e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.139582915688649750e+10 1.138937058076674271e+10 1.567533030288952351e+09 1.580005791586092472e+09
2.021500000000000033e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.148964711162804031e+10 1.148282733137823486e+10 1.455998537986520529e+09 1.471163937617371559e+09
2.021500000000000033e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.163367820047956276e+10 1.162616007208787727e+10 1.534256761069128752e+09 1.551810062856774330e+09
2.021500000000000033e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.120400653506242943e+10 1.119860986610690308e+10 2.067420214467065096e+09 2.073422393680501938e+09
2.021500000000000033e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.117375092943804741e+10 1.116733207220742607e+10 1.426667651790712357e+09 1.440329465633368015e+09
2.021500000000000033e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.125903106031109047e+10 1.125134064861592674e+10 1.446711095400599957e+09 1.466296199096507072e+09
2.021500000000000033e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.112890085640372658e+10 1.112091737942108345e+10 1.864577138002451897e+09 1.880667603157182217e+09
2.021500000000000033e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.104603949035408020e+10 1.104213277870441246e+10 1.298637075479594231e+09 1.303854238879296064e+09
2.021500000000000033e-02 8.005600000000000216e-02 8.005600000000000216e-02 1.089917694141855049e+10 1.089547119576533508e+10 1.704418424473052740e+09 1.707592626039327145e+09
2.516799999999999940e-02 2.516799999999999940e-02 2.516799999999999940e-02 1.433025334635212708e+10 1.430391929720096779e+10 1.018377714193793869e+10 1.021269765097293854e+10
2.516799999999999940e-02 2.516799999999999940e-02 3.012099999999999847e-02 1.395639638667815399e+10 1.394356135407978249e+10 5.575286315060695648e+09 5.587262549046194077e+09
2.516799999999999940e-02 2.516799999999999940e-02 3.511199999999999738e-02 1.418923854463983727e+10 1.417608924293293381e+10 4.807747377043926239e+09 4.823302564981170654e+09
2.516799999999999940e-02 2.516799999999999940e-02 4.010899999999999882e-02 1.436046419735018539e+10 1.435078268774752617e+10 4.601193584456747055e+09 4.609074114967476845e+09
2.516799999999999940e-02 2.516799999999999940e-02 4.509300000000000114e-02 1.467240137478928375e+10 1.466400040495104980e+10 4.435814658327197075e+09 4.441550538085224152e+09
2.516799999999999940e-02 2.516799999999999940e-02 5.008300000000000252e-02 1.470874593851913834e+10 1.470312799750146103e+10 5.496784773445592880e+09 5.496910009130051613e+09
2.516799999999999940e-02 2.516799999999999940e-02 5.508300000000000002e-02 1.421815108579264259e+10 1.422029170274135780e+10 1.361704746693699455e+10 1.361041238224477959e+10
2.516799999999999940e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.382843214641586876e+10 1.381641829095819473e+10 5.123008467105289459e+09 5.134523296298614502e+09
2.516799999999999940e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.373552595397435379e+10 1.372876243616933060e+10 3.144534695211175919e+09 3.150232594945416927e+09
2.516799999999999940e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.373109237984835815e+10 1.372227472830279732e+10 3.017115652956786633e+09 3.028472213695449352e+09
2.516799999999999940e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.365432999514993858e+10 1.364497194122386360e+10 2.980302614655459881e+09 2.993476827680635452e+09
2.516799999999999940e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.389157536631517982e+10 1.388646262818187523e+10 2.792800700695167065e+09 2.796083672069414616e+09
2.516799999999999940e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.388432270870395088e+10 1.387732916602051163e+10 3.426437258129083157e+09 3.431858560549937725e+09
2.516799999999999940e-02 3.012099999999999847e-02 6.007599999999999746e-02 1.374913869177773094e+10 1.374014383881918526e+10 8.436473851870379448e+09 8.437054903517771721e+09
2.516799999999999940e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.310817824012941933e+10 1.309656254796291161e+10 4.066892253221964836e+09 4.081423013400364399e+09
2.516799999999999940e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.317851356703444862e+10 1.317122770345127487e+10 2.685669302639102936e+09 2.694197059849458694e+09
2.516799999999999940e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.312542573422903252e+10 1.312074572883503532e+10 2.506261637580971718e+09 2.509377367829360485e+09
2.516799999999999940e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.312455426699480057e+10 1.311494106282448006e+10 2.389995705289962769e+09 2.408067024114266872e+09
2.516799999999999940e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.337982836641753578e+10 1.336962987096763802e+10 2.331141797835054874e+09 2.352191020679846764e+09
2.516799999999999940e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.333981811387095451e+10 1.333852584207887268e+10 3.019467338151708603e+09 3.018235394666614056e+09
2.516799999999999940e-02 3.511199999999999738e-02 6.506599999999999884e-02 1.281724525368024063e+10 1.283114387291433716e+10 7.287719191818812370e+09 7.297325869261496544e+09
2.516799999999999940e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.286448903071971703e+10 1.285141800337681007e+10 3.347444513268814564e+09 3.371207845065867901e+09
2.516799999999999940e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.268926393816028595e+10 1.267877250278524780e+10 2.214659219275091171e+09 2.238277430996176720e+09
2.516799999999999940e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.259109745442014503e+10 1.258757455108383751e+10 2.164333625142812252e+09 2.166118932205764294e+09
2.516799999999999940e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.265856530590969849e+10 1.265489535091516495e+10 2.094470271714104414e+09 2.096638229514159441e+09
2.516799999999999940e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.295780193059720993e+10 1.295466550054638672e+10 2.046656241032097816e+09 2.048036705058662176e+09
2.516799999999999940e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.274173862964529610e+10 1.273907103824164772e+10 2.624482331261672020e+09 2.624527104931645870e+09
2.516799999999999940e-02 4.010899999999999882e-02 7.006400000000000128e-02 1.245100508251184273e+10 1.244853661632500458e+10 6.366055967744730949e+09 6.363354125567097664e+09
2.516799999999999940e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.240521165623410606e+10 1.239292693855819511e+10 2.959081383094913960e+09 2.983006789288137436e+09
2.516799999999999940e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.223890126905198288e+10 1.223401296046567535e+10 1.939761674822088480e+09 1.944945243317891359e+09
2.516799999999999940e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.213471103822162628e+10 1.213103396814223480e+10 1.878985969601011753e+09 1.881643445797710419e+09
2.516799999999999940e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.230405101932497406e+10 1.230030502215367508e+10 1.819117693924067736e+09 1.822063609167902946e+09
2.516799999999999940e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.241167695747781944e+10 1.240820918326585007e+10 1.849812945665115356e+09 1.852137954470740318e+09
2.516799999999999940e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.245351831712011719e+10 1.244690475486752892e+10 2.305246006002183437e+09 2.313566403533728600e+09
2.516799999999999940e-02 4.509300000000000114e-02 7.506100000000000272e-02 1.243194851679577065e+10 1.243150400815844917e+10 5.592365671209367752e+09 5.589589258430320740e+09
2.516799999999999940e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.186265198302001190e+10 1.185688944613617134e+10 2.637029491091403008e+09 2.642003858941937923e+09
2.516799999999999940e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.184878029924523735e+10 1.184425700065710449e+10 1.836539200567965508e+09 1.841186291120953083e+09
2.516799999999999940e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.173523712588953590e+10 1.173417996574985695e+10 1.701825387391360521e+09 1.701303594423357725e+09
2.516799999999999940e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.201473667956799698e+10 1.200805354532908249e+10 1.658990407867856503e+09 1.671575292046149731e+09
2.516799999999999940e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.210048270429851151e+10 1.209375972176444054e+10 1.639956146076147795e+09 1.652866566246253729e+09
2.516799999999999940e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.207565080202614212e+10 1.207317318082612038e+10 2.140089957941570997e+09 2.140455144420149565e+09
2.516799999999999940e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.209902933370335388e+10 1.209232322894838715e+10 5.168364968114830017e+09 5.170133748123800278e+09
2.516799999999999940e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.161681838204348183e+10 1.161172775087272453e+10 2.329513580839730263e+09 2.333908060897522449e+09
2.516799999999999940e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.154035973709148026e+10 1.153336125015342331e+10 1.560175035991792440e+09 1.575021665859126091e+09
2.516799999999999940e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.154800576773063087e+10 1.154160374745430183e+10 1.483222029947481394e+09 1.496240523411859035e+09
2.516799999999999940e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.170725224256008339e+10 1.169985430043085098e+10 1.483115741486086607e+09 1.500721298417380571e+09
2.516799999999999940e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.175106987783731079e+10 1.174559332495611382e+10 1.461087653293837309e+09 1.470590737622844696e+09
2.516799999999999940e-02 5.508300000000000002e-02 8.005600000000000216e-02 1.184860147001527977e+10 1.184417843703525734e+10 1.937435843337939501e+09 1.941512544397704124e+09
2.516799999999999940e-02 6.007599999999999746e-02 6.007599999999999746e-02 1.133171766797075272e+10 1.132408968363102341e+10 2.110139755151476860e+09 2.122834823959028721e+09
2.516799999999999940e-02 6.007599999999999746e-02 6.506599999999999884e-02 1.131776319116714287e+10 1.131269757653392220e+10 1.439356551085446596e+09 1.447528257120162249e+09
2.516799999999999940e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.139275601382896996e+10 1.138718603873742485e+10 1.430446285134343386e+09 1.440540546021826029e+09
2.516799999999999940e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.153936439222945404e+10 1.153303703953503418e+10 1.381567394385057449e+09 1.395298188812672853e+09
2.516799999999999940e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.152310517684512901e+10 1.151650155721883774e+10 1.316179905835827827e+09 1.331993520160354137e+09
2.516799999999999940e-02 6.506599999999999884e-02 6.506599999999999884e-02 1.130729666784340096e+10 1.130216868937746811e+10 1.952985048924836159e+09 1.958733372414416552e+09
2.516799999999999940e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.114106194545141029e+10 1.113302438618316460e+10 1.371667527403918028e+09 1.394343778453301430e+09
2.516799999999999940e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.112797397997918510e+10 1.111873713730142975e+10 1.317578663336495876e+09 1.348924948793807983e+09
2.516799999999999940e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.122509995403461075e+10 1.121868774837560654e+10 1.226383245638391256e+09 1.242428965069667101e+09
2.516799999999999940e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.110163382008009911e+10 1.109518220545876312e+10 1.806612093136138678e+09 1.817198393026903629e+09
2.516799999999999940e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.096822750799091911e+10 1.096096796382643700e+10 1.267068710247231007e+09 1.287074294167366266e+09
2.516799999999999940e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.093345600933537483e+10 1.092499588336970520e+10 1.188217303668364763e+09 1.217383933761701345e+09
2.516799999999999940e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.083678473831516647e+10 1.082912078974301147e+10 1.608571346229267359e+09 1.625931415148687840e+09
2.516799999999999940e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.075570612732486153e+10 1.074906916173846054e+10 1.138774342198903084e+09 1.157393970588516474e+09
2.516799999999999940e-02 8.005600000000000216e-02 8.005600000000000216e-02 1.059870504742246246e+10 1.059504708790651894e+10 1.539963158975003004e+09 1.543534282549940586e+09
3.012099999999999847e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.323098820819875908e+10 1.323052393850518799e+10 7.536830845801511765e+09 7.533079561006061554e+09
3.012099999999999847e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.347605608258534241e+10 1.346974709592741776e+10 3.929351703535673618e+09 3.932452637006437302e+09
3.012099999999999847e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.331043243241777420e+10 1.330463383307768822e+10 3.642598273806559563e+09 3.645393075064464569e+09
3.012099999999999847e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.310650382372371674e+10 1.309627491427341461e+10 3.557143346526504040e+09 3.570050244481258869e+09
3.012099999999999847e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.303437793067432785e+10 1.303107172542609787e+10 3.227330099236326218e+09 3.227411549255074501e+09
3.012099999999999847e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.329807639741031075e+10 1.328935287033190918e+10 3.349315989319497108e+09 3.358989551950626373e+09
3.012099999999999847e-02 3.012099999999999847e-02 6.007599999999999746e-02 1.324393054525665665e+10 1.324199859494529724e+10 4.087738898079922676e+09 4.086153302863063812e+09
3.012099999999999847e-02 3.012099999999999847e-02 6.506599999999999884e-02 1.296448963676168633e+10 1.297299196986448479e+10 1.048467146843926811e+10 1.048288161490014076e+10
3.012099999999999847e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.298837762917111206e+10 1.298421505505064011e+10 3.662458762493669033e+09 3.662994813850012302e+09
3.012099999999999847e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.290051899941698837e+10 1.289647402347787666e+10 2.349448172648162842e+09 2.351755547242131710e+09
3.012099999999999847e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.271364424889579010e+10 1.270274758409626961e+10 2.223653348246098995e+09 2.249095778841038227e+09
3.012099999999999847e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.262333646505135155e+10 1.261841591100499725e+10 2.166993026235817909e+09 2.171492449968369484e+09
3.012099999999999847e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.271009355142365265e+10 1.270289462775757790e+10 2.082572811493878841e+09 2.093943943945260763e+09
3.012099999999999847e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.286691312997018814e+10 1.286400743250302887e+10 2.004150667986542225e+09 2.005255687055610180e+09
3.012099999999999847e-02 3.511199999999999738e-02 6.506599999999999884e-02 1.267982833989138603e+10 1.268041308051571274e+10 2.640692081762272835e+09 2.639437497630394459e+09
3.012099999999999847e-02 3.511199999999999738e-02 7.006400000000000128e-02 1.224048534902815247e+10 1.222832095349326897e+10 6.319477751820285797e+09 6.328023046049067497e+09
3.012099999999999847e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.252466556522820663e+10 1.251537437247668839e+10 2.997922359703519344e+09 3.010794941147814274e+09
3.012099999999999847e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.231589755683600044e+10 1.230581813109793854e+10 2.098182391649247646e+09 2.121218093562941313e+09
3.012099999999999847e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.215443987121053505e+10 1.214888642545405769e+10 1.872232492650394201e+09 1.879519490069808006e+09
3.012099999999999847e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.211677641364615822e+10 1.211217748667940331e+10 1.777935884448233128e+09 1.782988569885734320e+09
3.012099999999999847e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.224870152043847084e+10 1.224353508850454712e+10 1.757591632449185848e+09 1.764294284715312243e+09
3.012099999999999847e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.227282506552560234e+10 1.226894994533299828e+10 1.764737845716111660e+09 1.768107754672844172e+09
3.012099999999999847e-02 4.010899999999999882e-02 7.006400000000000128e-02 1.227750796225734329e+10 1.227140445591173553e+10 2.310033450395061016e+09 2.316932542832585335e+09
3.012099999999999847e-02 4.010899999999999882e-02 7.506100000000000272e-02 1.214273980914334297e+10 1.213528714831946373e+10 5.658344161287433624e+09 5.660425419273509979e+09
3.012099999999999847e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.205390627820156479e+10 1.204366824971610641e+10 2.702818041654290676e+09 2.720798534644217014e+09
3.012099999999999847e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.188784074130003929e+10 1.188044716936370659e+10 1.763715987430084944e+09 1.778272027502089024e+09
3.012099999999999847e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.177935736943743134e+10 1.177478004527479553e+10 1.693502077530297995e+09 1.698833746688264847e+09
3.012099999999999847e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.185457275876393890e+10 1.184781492010579491e+10 1.584730632197954178e+09 1.598289929156076193e+09
3.012099999999999847e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.188161476218350601e+10 1.187569546900832176e+10 1.526048282463071346e+09 1.536728634222296715e+09
3.012099999999999847e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.197176190924656296e+10 1.196770971206201744e+10 1.597997125233550549e+09 1.602330824302092314e+09
3.012099999999999847e-02 4.509300000000000114e-02 7.506100000000000272e-02 1.197237084281995010e+10 1.196916944739241409e+10 2.048134486961578608e+09 2.049612925689222574e+09
3.012099999999999847e-02 4.509300000000000114e-02 8.005600000000000216e-02 1.188038251090238571e+10 1.188276467489458275e+10 5.103070122014142036e+09 5.101076755560369492e+09
3.012099999999999847e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.165398779746988106e+10 1.165042466332350922e+10 2.275850063728586674e+09 2.277501946942101955e+09
3.012099999999999847e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.146444338946500397e+10 1.145721671471000671e+10 1.594995004955543518e+09 1.610494466382736921e+09
3.012099999999999847e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.142275682905211449e+10 1.141818390630528069e+10 1.559761785401015997e+09 1.565674941756780148e+09
3.012099999999999847e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.149640786307572746e+10 1.148905350785968399e+10 1.481978280389441729e+09 1.499383906353472233e+09
3.012099999999999847e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.152351984269418526e+10 1.152010745192997360e+10 1.392735029387640476e+09 1.396215420242188692e+09
3.012099999999999847e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.163284883444537735e+10 1.162711759847150230e+10 1.371893209739238739e+09 1.383133339179087162e+09
3.012099999999999847e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.158775794508577728e+10 1.158242499929679871e+10 1.778667207058934450e+09 1.785759459646812677e+09
