# Bispectrum monopole for SGC EZmock_complete
# Subtracted SN: kindep
# k1-eff  k2-eff  k3-eff  B0  B0-BSN  Std_dev  Std_dev(-BSN)
2.021500000000000033e-02 2.021500000000000033e-02 2.021500000000000033e-02 1.672243097880395126e+10 1.112382486573632240e+10 1.688503769038828659e+10 1.688422787721100998e+10
2.021500000000000033e-02 2.021500000000000033e-02 2.516799999999999940e-02 1.624666175797751808e+10 1.064805564490987778e+10 8.820140827435430527e+09 8.821028692406169891e+09
2.021500000000000033e-02 2.021500000000000033e-02 3.012099999999999847e-02 1.643272204990159035e+10 1.083411593683390808e+10 7.752515488027142525e+09 7.753076747970401764e+09
2.021500000000000033e-02 2.021500000000000033e-02 3.511199999999999738e-02 1.665814713398233414e+10 1.105954102091469002e+10 7.296487522195468903e+09 7.295950980148450851e+09
2.021500000000000033e-02 2.021500000000000033e-02 4.010899999999999882e-02 1.673521604714161682e+10 1.113660993407396889e+10 8.534120514690774918e+09 8.533550445087573051e+09
2.021500000000000033e-02 2.021500000000000033e-02 4.509300000000000114e-02 1.632977808495660210e+10 1.073117197188894081e+10 2.138823623844393921e+10 2.138798567218346786e+10
2.021500000000000033e-02 2.516799999999999940e-02 2.516799999999999940e-02 1.590350891213484955e+10 1.030490279906721497e+10 8.016233996205380440e+09 8.015806151893387794e+09
2.021500000000000033e-02 2.516799999999999940e-02 3.012099999999999847e-02 1.548892892216270447e+10 9.890322809095066071e+09 4.790602165347614288e+09 4.789503949997203827e+09
2.021500000000000033e-02 2.516799999999999940e-02 3.511199999999999738e-02 1.559239530128382874e+10 9.993789188216171265e+09 4.571624352335820198e+09 4.569857057701115608e+09
2.021500000000000033e-02 2.516799999999999940e-02 4.010899999999999882e-02 1.587912146939322662e+10 1.028051535632556534e+10 4.263201087782277584e+09 4.261242450754640102e+09
2.021500000000000033e-02 2.516799999999999940e-02 4.509300000000000114e-02 1.592305657362191200e+10 1.032445046055425835e+10 5.361166765162689209e+09 5.360658236587345123e+09
2.021500000000000033e-02 2.516799999999999940e-02 5.008300000000000252e-02 1.539163959819128609e+10 9.793033485123617172e+09 1.227834576032485199e+10 1.227918404249286652e+10
2.021500000000000033e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.494269889041239166e+10 9.344092777344764709e+09 5.941300911818997383e+09 5.939664498672714233e+09
2.021500000000000033e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.466533045171866608e+10 9.066724338651027679e+09 3.795450136767634869e+09 3.796267379469396114e+09
2.021500000000000033e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.464876249351199532e+10 9.050156380444341660e+09 3.736985465814093590e+09 3.736880511268146992e+09
2.021500000000000033e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.517544831187224197e+10 9.576842198804578781e+09 3.343141886211457729e+09 3.340757322520313740e+09
2.021500000000000033e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.524255669945783806e+10 9.643950586390167236e+09 4.370746073137454987e+09 4.371453159407891273e+09
2.021500000000000033e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.458681351713280296e+10 8.988207404065143585e+09 1.079684346794913292e+10 1.079695888952045059e+10
2.021500000000000033e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.410695700328088760e+10 8.508350890213221550e+09 4.884051914401801109e+09 4.884669203064560890e+09
2.021500000000000033e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.402505634231440544e+10 8.426450229246793747e+09 3.290989017587048054e+09 3.290551611720379353e+09
2.021500000000000033e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.410471292103989029e+10 8.506106807972226143e+09 2.962729770887385845e+09 2.961983477545732975e+09
2.021500000000000033e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.435670909443424034e+10 8.758102981366582870e+09 2.891238629320070744e+09 2.890762870111063004e+09
2.021500000000000033e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.441488120906571198e+10 8.816275095998023987e+09 3.669751401992352486e+09 3.669079541612657070e+09
2.021500000000000033e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.358855968101081848e+10 7.989953567943170547e+09 8.960486125162410736e+09 8.959311851763990402e+09
2.021500000000000033e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.383904713797806168e+10 8.240441024910402298e+09 4.301601200812566757e+09 4.300590305140027046e+09
2.021500000000000033e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.336182624389428139e+10 7.763220130826620102e+09 2.838140068502192020e+09 2.837447099149057388e+09
2.021500000000000033e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.363965115989712906e+10 8.041045046829477310e+09 2.646535577361064434e+09 2.645167986039536953e+09
2.021500000000000033e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.371722583269433784e+10 8.118619719626644135e+09 2.524022108422245979e+09 2.523887126140078545e+09
2.021500000000000033e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.370456639488169861e+10 8.105960281814056396e+09 3.349343971706342697e+09 3.347594843687779427e+09
2.021500000000000033e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.399666931350974655e+10 8.398063200442093849e+09 7.978427933567430496e+09 7.976052287185805321e+09
2.021500000000000033e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.322890726967972374e+10 7.630301156612063408e+09 3.700671030168400288e+09 3.700490760646987438e+09
2.021500000000000033e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.300743297272445869e+10 7.408826859656801224e+09 2.505654824067195415e+09 2.505557103984204292e+09
2.021500000000000033e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.300274139356722641e+10 7.404135280499556541e+09 2.409550248396840096e+09 2.409268247059759617e+09
2.021500000000000033e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.333336170699102592e+10 7.734755593923376083e+09 2.314492320347693920e+09 2.313294475469776630e+09
2.021500000000000033e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.345302729688656998e+10 7.854421183818913460e+09 2.979264881154709339e+09 2.978600004468269348e+09
2.021500000000000033e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.293848133534370804e+10 7.339875222276058197e+09 7.138926126103756905e+09 7.138149103001934052e+09
2.021500000000000033e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.259925589488068008e+10 7.000649781813014984e+09 3.150709440917948723e+09 3.149105999684213638e+09
2.021500000000000033e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.247439772526443481e+10 6.875791612196776390e+09 2.078252365855788469e+09 2.077357307145817280e+09
2.021500000000000033e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.259473492856156540e+10 6.996128815493929863e+09 2.121463471799922943e+09 2.121588056961658955e+09
2.021500000000000033e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.283809254268208694e+10 7.239486429614407539e+09 2.047767835741109371e+09 2.046980648248520613e+09
2.021500000000000033e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.294855472227286339e+10 7.349948609205214500e+09 2.691474726656893730e+09 2.690305329803438187e+09
2.021500000000000033e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.276893091975826263e+10 7.170324806690614700e+09 6.540268573910357475e+09 6.537743660373518944e+09
2.021500000000000033e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.231806629910589027e+10 6.719460186038254738e+09 2.811888367008010864e+09 2.811265666250550747e+09
2.021500000000000033e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.212448909090649796e+10 6.525882977838858604e+09 1.995172439703506231e+09 1.993975725708433867e+09
2.021500000000000033e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.229458635604598999e+10 6.695980242978331566e+09 1.890935205706697941e+09 1.892352076211930513e+09
2.021500000000000033e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.252388670351266670e+10 6.925280590445000648e+09 1.912529777913722515e+09 1.912192608160871983e+09
2.021500000000000033e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.254256935195497704e+10 6.943963238887313843e+09 2.535612238160883427e+09 2.535700939222156525e+09
2.021500000000000033e-02 5.508300000000000002e-02 8.005600000000000216e-02 1.248277558986018372e+10 6.884169476792544365e+09 5.996846976228767395e+09 5.998061394506411552e+09
2.021500000000000033e-02 6.007599999999999746e-02 6.007599999999999746e-02 1.199841644951128578e+10 6.399810336443625450e+09 2.513088115977600098e+09 2.513435246500625610e+09
2.021500000000000033e-02 6.007599999999999746e-02 6.506599999999999884e-02 1.196444975654636383e+10 6.365843643478697777e+09 1.862817872581000328e+09 1.862676198964135647e+09
2.021500000000000033e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.203882003642075157e+10 6.440213923353092194e+09 1.710236872102277994e+09 1.710910538091280222e+09
2.021500000000000033e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.225450384133668327e+10 6.655897728269048691e+09 1.775955931039627314e+09 1.775300582808997869e+09
2.021500000000000033e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.224039526249911499e+10 6.641789149431456566e+09 2.231446649520292282e+09 2.229749555512889385e+09
2.021500000000000033e-02 6.506599999999999884e-02 6.506599999999999884e-02 1.175512804887888145e+10 6.156521935811242104e+09 2.366245208614042759e+09 2.365760911633614063e+09
2.021500000000000033e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.177379988358153152e+10 6.175193770513856888e+09 1.667828843638344288e+09 1.667789237861216784e+09
2.021500000000000033e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.185272433105762672e+10 6.254118217989964485e+09 1.582073985533793211e+09 1.581824960499793291e+09
2.021500000000000033e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.199778465052038193e+10 6.399178537452742577e+09 1.605641591236303091e+09 1.604648673077024460e+09
2.021500000000000033e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.157968598982543564e+10 5.981079876757774353e+09 2.128527712680515289e+09 2.129031789952780724e+09
2.021500000000000033e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.151579899307344437e+10 5.917192880005803108e+09 1.484839768082955360e+09 1.484970639038604736e+09
2.021500000000000033e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.157687462379259872e+10 5.978268510724919319e+09 1.462261419842445374e+09 1.461480729825195789e+09
2.021500000000000033e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.150769333678311539e+10 5.909087223715466499e+09 1.999621378177482128e+09 1.999256234437558889e+09
2.021500000000000033e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.134959406163032341e+10 5.750987948562672615e+09 1.431686012507060051e+09 1.431770184586986542e+09
2.021500000000000033e-02 8.005600000000000216e-02 8.005600000000000216e-02 1.112474487109107018e+10 5.526138758023429871e+09 1.864142039196402550e+09 1.863806708401434660e+09
2.516799999999999940e-02 2.516799999999999940e-02 2.516799999999999940e-02 1.503789080545153618e+10 9.439284692383867264e+09 1.167374328141166115e+10 1.167363983196683121e+10
2.516799999999999940e-02 2.516799999999999940e-02 3.012099999999999847e-02 1.443978743348456573e+10 8.841181320416893005e+09 6.046794865742622375e+09 6.046678701282425880e+09
2.516799999999999940e-02 2.516799999999999940e-02 3.511199999999999738e-02 1.487334281935521317e+10 9.274736706287549973e+09 5.578892420695611954e+09 5.577889393771149635e+09
2.516799999999999940e-02 2.516799999999999940e-02 4.010899999999999882e-02 1.504504371989483833e+10 9.446437606827192307e+09 5.118378498988246918e+09 5.117256272530312538e+09
2.516799999999999940e-02 2.516799999999999940e-02 4.509300000000000114e-02 1.506134535198117828e+10 9.462739238913524628e+09 4.790696777139399529e+09 4.789750199012685776e+09
2.516799999999999940e-02 2.516799999999999940e-02 5.008300000000000252e-02 1.498650531570805740e+10 9.387899202640399933e+09 6.053370845822279930e+09 6.052833851963658333e+09
2.516799999999999940e-02 2.516799999999999940e-02 5.508300000000000002e-02 1.525403989088397789e+10 9.655433777816316605e+09 1.431689900731978798e+10 1.431581593536002159e+10
2.516799999999999940e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.464900629678302002e+10 9.050400183715381622e+09 5.743921913214722633e+09 5.743255136529722214e+09
2.516799999999999940e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.421005623591582680e+10 8.611450122848146439e+09 3.543731245311495781e+09 3.542447610220372677e+09
2.516799999999999940e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.415663010415945625e+10 8.558023991091781616e+09 3.372856732252954483e+09 3.372691754397694111e+09
2.516799999999999940e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.413719965096222305e+10 8.538593537894580841e+09 3.140415019708621979e+09 3.140026913962732315e+09
2.516799999999999940e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.445489604648507118e+10 8.856289933417442322e+09 2.997443156786732674e+09 2.995542500690332413e+09
2.516799999999999940e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.456094014976990700e+10 8.962334036702245712e+09 3.868781430195515156e+09 3.868579544288809299e+09
2.516799999999999940e-02 3.012099999999999847e-02 6.007599999999999746e-02 1.479434140003781700e+10 9.195735286970161438e+09 9.313689396093828201e+09 9.314973359084676743e+09
2.516799999999999940e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.371244145743027496e+10 8.113835344362619400e+09 4.405388053408107758e+09 4.404726397397928238e+09
2.516799999999999940e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.332204303034488678e+10 7.723436917277234077e+09 2.898252167282339096e+09 2.898484034677084446e+09
2.516799999999999940e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.355589019110269165e+10 7.957284078035029411e+09 2.608533098361681938e+09 2.607390807597017288e+09
2.516799999999999940e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.363590270439300346e+10 8.037296591325358391e+09 2.475500009156439781e+09 2.474472248998471260e+09
2.516799999999999940e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.388688496177390671e+10 8.288278848706274033e+09 2.520016807030700207e+09 2.519183385537315369e+09
2.516799999999999940e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.392902783889783287e+10 8.330421725830196381e+09 3.229119379366564751e+09 3.227589255831980228e+09
2.516799999999999940e-02 3.511199999999999738e-02 6.506599999999999884e-02 1.371023924335853958e+10 8.111633130290880203e+09 7.970214135578801155e+09 7.970311249352801323e+09
2.516799999999999940e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.319546427029571342e+10 7.596858157228065491e+09 3.552479032755396366e+09 3.553559994015054703e+09
2.516799999999999940e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.298398925609066772e+10 7.385383143023002625e+09 2.409556734619894028e+09 2.408971546915476322e+09
2.516799999999999940e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.286369153831055069e+10 7.265085425242896080e+09 2.365862585396010876e+09 2.364476766097585201e+09
2.516799999999999940e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.298257297417911339e+10 7.383966861111447334e+09 2.228499330529952526e+09 2.227255947656683922e+09
2.516799999999999940e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.337469827722828674e+10 7.776092164160637856e+09 2.219783655785760880e+09 2.218693411458209515e+09
2.516799999999999940e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.320089429699187660e+10 7.602288183924216270e+09 2.918476928079774857e+09 2.918306521400653839e+09
2.516799999999999940e-02 4.010899999999999882e-02 7.006400000000000128e-02 1.317917256386494064e+10 7.580566450797295570e+09 7.173064855974504471e+09 7.173059552546235085e+09
2.516799999999999940e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.263208248250335312e+10 7.033476369435682297e+09 3.232794018204504967e+09 3.232899497808753967e+09
2.516799999999999940e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.259670936879391670e+10 6.998103255726280212e+09 2.145596050475722313e+09 2.144111944674713135e+09
2.516799999999999940e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.244906401727262497e+10 6.850457904204973221e+09 2.011585904442580700e+09 2.009731233350900650e+09
2.516799999999999940e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.251690035615446663e+10 6.918294243086803436e+09 1.989801059952636242e+09 1.988202694187897921e+09
2.516799999999999940e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.273221661198446465e+10 7.133610498916783333e+09 2.005556359797621727e+09 2.005216458053213358e+09
2.516799999999999940e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.283459144963237190e+10 7.235985336564713478e+09 2.508382201992572308e+09 2.507028586008064747e+09
2.516799999999999940e-02 4.509300000000000114e-02 7.506100000000000272e-02 1.252504626435313225e+10 6.926440151285465240e+09 6.081929141325606346e+09 6.082005699604130745e+09
2.516799999999999940e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.225448747979320526e+10 6.655881366725554466e+09 2.788360727746647358e+09 2.786315653529521942e+09
2.516799999999999940e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.213990688475743103e+10 6.541300771689771652e+09 1.947292444173068047e+09 1.945259701687777758e+09
2.516799999999999940e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.201880967297785378e+10 6.420203559910196304e+09 1.877631364348574162e+09 1.875923761439239025e+09
2.516799999999999940e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.222052538003968048e+10 6.621919266972028732e+09 1.754722185768691063e+09 1.753083128203053951e+09
2.516799999999999940e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.238087522234481430e+10 6.782269109277153015e+09 1.757691967468174219e+09 1.756691924717293501e+09
2.516799999999999940e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.252071879773564720e+10 6.922112684668006897e+09 2.211862474034390926e+09 2.210237800082481384e+09
2.516799999999999940e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.228917804850918007e+10 6.690571935441504478e+09 5.570538065356793404e+09 5.570287526864686012e+09
2.516799999999999940e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.192844718365724754e+10 6.329841070589602470e+09 2.466696452308830261e+09 2.467338792776254654e+09
2.516799999999999940e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.174510415983809090e+10 6.146498046770444870e+09 1.681212772128922939e+09 1.680270879308780909e+09
2.516799999999999940e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.166840799332493401e+10 6.069801880257276535e+09 1.581587379715437651e+09 1.580861050102609873e+09
2.516799999999999940e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.194063561476830482e+10 6.342029501700662613e+09 1.605803380718449593e+09 1.606150852456563711e+09
2.516799999999999940e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.203928036252743530e+10 6.440674249459819794e+09 1.551644426847099781e+09 1.550676318379408360e+09
2.516799999999999940e-02 5.508300000000000002e-02 8.005600000000000216e-02 1.209030205167713547e+10 6.491695938609461784e+09 2.094196653484541416e+09 2.094370113308583021e+09
2.516799999999999940e-02 6.007599999999999746e-02 6.007599999999999746e-02 1.165017088671695518e+10 6.051564773649294853e+09 2.245739495394809723e+09 2.245545257512518406e+09
2.516799999999999940e-02 6.007599999999999746e-02 6.506599999999999884e-02 1.152069915683887291e+10 5.922093043771224976e+09 1.576759534936559916e+09 1.575681499141571283e+09
2.516799999999999940e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.159159560575696182e+10 5.992989492689280510e+09 1.464980372429673195e+09 1.465422506408495426e+09
2.516799999999999940e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.172495315345984077e+10 6.126347040392196655e+09 1.449157128109175205e+09 1.448884560259005547e+09
2.516799999999999940e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.180149527376498604e+10 6.202889160697323799e+09 1.457617750485390425e+09 1.457664564251874208e+09
2.516799999999999940e-02 6.506599999999999884e-02 6.506599999999999884e-02 1.147887153835087967e+10 5.880265425283214569e+09 2.100082658073335648e+09 2.099453338704514503e+09
2.516799999999999940e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.135996982373114586e+10 5.761363710663496971e+09 1.434551920597299814e+09 1.434413170653056860e+09
2.516799999999999940e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.141479576941229248e+10 5.816189656344659805e+09 1.419025130788930178e+09 1.419306646186993122e+09
2.516799999999999940e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.154245043745693016e+10 5.943844324389273643e+09 1.279735415612150669e+09 1.278282296551749945e+09
2.516799999999999940e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.124650027168823051e+10 5.647894158620553970e+09 1.927537394356552601e+09 1.926236719506141424e+09
2.516799999999999940e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.111130176127572250e+10 5.512695648208052635e+09 1.314289357375575066e+09 1.315582667556593418e+09
2.516799999999999940e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.109793068569290924e+10 5.499324572625246048e+09 1.246861467710808516e+09 1.246733465568885088e+09
2.516799999999999940e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.098734867038289261e+10 5.388742557315222740e+09 1.792448252641890049e+09 1.791161522293666840e+09
2.516799999999999940e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.085644647640893555e+10 5.257840363341293335e+09 1.166095741805724621e+09 1.164421156579013348e+09
2.516799999999999940e-02 8.005600000000000216e-02 8.005600000000000216e-02 1.066598082533387375e+10 5.067374712266232491e+09 1.627202513151986599e+09 1.624917637409518242e+09
3.012099999999999847e-02 3.012099999999999847e-02 3.012099999999999847e-02 1.420610706041602898e+10 8.607500947348367691e+09 8.268759191191146851e+09 8.268842535875258446e+09
3.012099999999999847e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.398970411377203751e+10 8.391098000704390526e+09 4.203369120094185829e+09 4.202810735795806408e+09
3.012099999999999847e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.352423413038880920e+10 7.925628017321163177e+09 4.005791741669220924e+09 4.005662007595881939e+09
3.012099999999999847e-02 3.012099999999999847e-02 4.509300000000000114e-02 1.358215741317579079e+10 7.983551300108153343e+09 3.786146188385460377e+09 3.785892620382858753e+09
3.012099999999999847e-02 3.012099999999999847e-02 5.008300000000000252e-02 1.365349310616690445e+10 8.054886993099254608e+09 3.537896946188818932e+09 3.535876741369835377e+09
3.012099999999999847e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.385597346798438072e+10 8.257367354916700363e+09 3.449011455922912121e+09 3.448559061497509956e+09
3.012099999999999847e-02 3.012099999999999847e-02 6.007599999999999746e-02 1.397163839973223305e+10 8.373032286664566994e+09 4.681890814809265137e+09 4.682932357189950943e+09
3.012099999999999847e-02 3.012099999999999847e-02 6.506599999999999884e-02 1.329545932147237015e+10 7.696853208404705048e+09 1.112212399374429893e+10 1.112191885592613983e+10
3.012099999999999847e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.345400772654839516e+10 7.855401613480746269e+09 4.068557518626466751e+09 4.067732264454424381e+09
3.012099999999999847e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.311892496281997108e+10 7.520318849752315521e+09 2.646060950499875069e+09 2.644860314505274296e+09
3.012099999999999847e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.319811891359151459e+10 7.599512800523834229e+09 2.399464550320531845e+09 2.399131737137543201e+09
3.012099999999999847e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.303099487330474663e+10 7.432388760237101555e+09 2.423720030049352646e+09 2.423451221299950123e+09
3.012099999999999847e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.293404484140603447e+10 7.335438728338363647e+09 2.251028280405597210e+09 2.250828777385193825e+09
3.012099999999999847e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.320164020393440437e+10 7.603034090866737366e+09 2.249068718989246845e+09 2.248440151893655300e+09
3.012099999999999847e-02 3.511199999999999738e-02 6.506599999999999884e-02 1.314327681638686371e+10 7.544670703319227219e+09 2.858003422972694397e+09 2.858169594053289413e+09
3.012099999999999847e-02 3.511199999999999738e-02 7.006400000000000128e-02 1.307690567534670258e+10 7.478299562279045105e+09 6.972709840512035370e+09 6.973153150953411102e+09
3.012099999999999847e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.284524003751108932e+10 7.246633924443436623e+09 3.339744964564908028e+09 3.338813163558361530e+09
3.012099999999999847e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.271659068607398605e+10 7.117984573006330490e+09 2.267252392999613285e+09 2.265578764936239243e+09
3.012099999999999847e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.245620352505903435e+10 6.857597411991384506e+09 2.053226805027763367e+09 2.051743509038186073e+09
3.012099999999999847e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.238043668457302856e+10 6.781830571505366325e+09 1.898730690019441605e+09 1.899601027687282324e+09
3.012099999999999847e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.245685741322197533e+10 6.858251300154320717e+09 1.911578819141864777e+09 1.910745896678764105e+09
3.012099999999999847e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.267649892253867912e+10 7.077892809471068382e+09 1.877932765193520546e+09 1.876141214870964289e+09
3.012099999999999847e-02 4.010899999999999882e-02 7.006400000000000128e-02 1.264528208077577019e+10 7.046675967708118439e+09 2.444336782585230827e+09 2.445606254483198166e+09
3.012099999999999847e-02 4.010899999999999882e-02 7.506100000000000272e-02 1.251018193693813133e+10 6.911575823870479584e+09 6.013756728085117340e+09 6.013849025004907608e+09
3.012099999999999847e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.233001538960272598e+10 6.731409276535094261e+09 2.849040337842063904e+09 2.847209197000164032e+09
3.012099999999999847e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.209597016614037704e+10 6.497364053072735786e+09 1.976608670674107313e+09 1.976374083818953991e+09
3.012099999999999847e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.205896596962808418e+10 6.460359856560431480e+09 1.836777895357770443e+09 1.836473742248872042e+09
3.012099999999999847e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.205724492505974960e+10 6.458638811992074966e+09 1.739114764444702625e+09 1.736480376757092714e+09
3.012099999999999847e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.216384433350879669e+10 6.565238220441133499e+09 1.672244943024600506e+09 1.671997426601289988e+09
3.012099999999999847e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.228204757150041199e+10 6.683441458432754517e+09 1.738056655150265932e+09 1.737490457891119719e+09
3.012099999999999847e-02 4.509300000000000114e-02 7.506100000000000272e-02 1.225130188328797150e+10 6.652695770220341682e+09 2.151354259485584259e+09 2.153056314522068501e+09
3.012099999999999847e-02 4.509300000000000114e-02 8.005600000000000216e-02 1.213062185996092606e+10 6.532015746893269539e+09 5.330382897759459496e+09 5.330242011682126045e+09
3.012099999999999847e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.180393377698964882e+10 6.205327663922012329e+09 2.546361026581817627e+09 2.545443059375541210e+09
3.012099999999999847e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.170986573307026100e+10 6.111259620002592087e+09 1.660884709031492233e+09 1.661504134722817659e+09
3.012099999999999847e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.165662631894044685e+10 6.058020205872800827e+09 1.572704180855977774e+09 1.573410224222184896e+09
3.012099999999999847e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.170616589190337753e+10 6.107559778835731506e+09 1.565568794667071581e+09 1.564563433678143501e+09
3.012099999999999847e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.171223183125897980e+10 6.113625718191331863e+09 1.529666671803431749e+09 1.529095302084216833e+09
3.012099999999999847e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.193854716969386673e+10 6.339941056626199722e+09 1.481528036224203587e+09 1.480577840171185732e+09
3.012099999999999847e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.195262135917841721e+10 6.354015246110768318e+09 1.955189769650937557e+09 1.954744129036872149e+09
